cell_id	assay_type	description	assay_category	assay_organism	organism	target_type	pref_name	assay_id	chembl_id	molregno	molecule_type	standard_value	published_value	standard_units	standard_type	published_relation	published_value	published_units	doc_id	journal	year	volume	issue	first_page	last_page	pubmed_id	full_mwt	hba	hbd	psa	rtb	acd_logp	acd_logd	canonical_smiles	cell_source_organism	cell_name	clo_id	efo_id	cellosaurus_id
408	F	Cytotoxicity against human DU145 cells after 96 hrs by Cell-Titer Blue assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1289038	CHEMBL3115842	1618825	Small molecule	30000.000000000000000000000000000000	30.000000000000000000000000000000	nM	IC50	=	30.000000000000000000000000000000	uM	76856	J. Med. Chem.	2014	57	3	578	599	24417566	365.82	5	1	81.91	3	4.07	4.07	Clc1ccc(Nc2ncc3C=C(C#N)C(=O)N(C4CCCC4)c3n2)cc1	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 96 hrs by Cell-Titer Blue assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1289038	CHEMBL3115671	1618652	Small molecule	30000.000000000000000000000000000000	30.000000000000000000000000000000	nM	IC50	=	30.000000000000000000000000000000	uM	76856	J. Med. Chem.	2014	57	3	578	599	24417566	541.62	7	2	93.69	6	4.01	3.40	CN1CCN(CC1)c2ccc(Nc3ncc4C=C(C(=O)Nc5ccc(F)cc5)C(=O)N(C6CCCC6)c4n3)cc2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 96 hrs by Cell-Titer Blue assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1289038	CHEMBL3115670	1618651	Small molecule	30000.000000000000000000000000000000	30.000000000000000000000000000000	nM	IC50	=	30.000000000000000000000000000000	uM	76856	J. Med. Chem.	2014	57	3	578	599	24417566	558.07	7	2	93.69	6	4.55	3.94	CN1CCN(CC1)c2ccc(Nc3ncc4C=C(C(=O)Nc5ccc(Cl)cc5)C(=O)N(C6CCCC6)c4n3)cc2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 96 hrs by Cell-Titer Blue assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1289038	CHEMBL3115847	1618830	Small molecule	25000.000000000000000000000000000000	25.000000000000000000000000000000	nM	IC50	=	25.000000000000000000000000000000	uM	76856	J. Med. Chem.	2014	57	3	578	599	24417566	361.40	6	1	91.14	4	3.20	3.20	COc1ccc(Nc2ncc3C=C(C#N)C(=O)N(C4CCCC4)c3n2)cc1	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 96 hrs by Cell-Titer Blue assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1289038	CHEMBL3115679	1618660	Small molecule	15000.000000000000000000000000000000	15.000000000000000000000000000000	nM	IC50	=	15.000000000000000000000000000000	uM	76856	J. Med. Chem.	2014	57	3	578	599	24417566	430.51	8	1	101.27	4	2.03	1.91	CN1CCN(CC1)c2ccc(Nc3ncc4C=C(C#N)C(=O)N(C5CCCC5)c4n3)nc2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 96 hrs by Cell-Titer Blue assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1289038	CHEMBL3115678	1618659	Small molecule	15000.000000000000000000000000000000	15.000000000000000000000000000000	nM	IC50	=	15.000000000000000000000000000000	uM	76856	J. Med. Chem.	2014	57	3	578	599	24417566	417.46	8	1	107.27	4	2.57	2.57	O=C1N(C2CCCC2)c3nc(Nc4ccc(cn4)N5CCOCC5)ncc3C=C1C#N	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 96 hrs by Cell-Titer Blue assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1289038	CHEMBL3115677	1618658	Small molecule	15000.000000000000000000000000000000	15.000000000000000000000000000000	nM	IC50	=	15.000000000000000000000000000000	uM	76856	J. Med. Chem.	2014	57	3	578	599	24417566	416.48	7	1	94.38	4	3.10	3.09	O=C1N(C2CCCC2)c3nc(Nc4ccc(cc4)N5CCOCC5)ncc3C=C1C#N	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 96 hrs by Cell-Titer Blue assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1289038	CHEMBL3115855	1618838	Small molecule	15000.000000000000000000000000000000	15.000000000000000000000000000000	nM	IC50	=	15.000000000000000000000000000000	uM	76856	J. Med. Chem.	2014	57	3	578	599	24417566	370.41	5	2	97.69	3	3.69	3.69	O=C1N(C2CCCC2)c3nc(Nc4cccc5[nH]ccc45)ncc3C=C1C#N	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 96 hrs by Cell-Titer Blue assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1289038	CHEMBL3115850	1618833	Small molecule	15000.000000000000000000000000000000	15.000000000000000000000000000000	nM	IC50	=	15.000000000000000000000000000000	uM	76856	J. Med. Chem.	2014	57	3	578	599	24417566	391.42	7	1	100.37	5	4.10	4.10	COc1cc(Nc2ncc3C=C(C#N)C(=O)N(C4CCCC4)c3n2)cc(OC)c1	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 96 hrs by Cell-Titer Blue assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1289038	CHEMBL3115848	1618831	Small molecule	15000.000000000000000000000000000000	15.000000000000000000000000000000	nM	IC50	=	15.000000000000000000000000000000	uM	76856	J. Med. Chem.	2014	57	3	578	599	24417566	391.42	7	1	100.37	5	2.95	2.95	COc1ccc(Nc2ncc3C=C(C#N)C(=O)N(C4CCCC4)c3n2)c(OC)c1	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 96 hrs by Cell-Titer Blue assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1289038	CHEMBL3115844	1618827	Small molecule	15000.000000000000000000000000000000	15.000000000000000000000000000000	nM	IC50	=	15.000000000000000000000000000000	uM	76856	J. Med. Chem.	2014	57	3	578	599	24417566	347.37	6	2	102.14	3	3.19	3.19	Oc1ccccc1Nc2ncc3C=C(C#N)C(=O)N(C4CCCC4)c3n2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 96 hrs by Cell-Titer Blue assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1289038	CHEMBL3115666	1618647	Small molecule	15000.000000000000000000000000000000	15.000000000000000000000000000000	nM	IC50	=	15.000000000000000000000000000000	uM	76856	J. Med. Chem.	2014	57	3	578	599	24417566	579.11	8	1	107.12	6	3.92	3.38	CN1CCN(CC1)c2ccc(Nc3ncc4C=C(C(=O)N(C5CCCC5)c4n3)S(=O)(=O)c6ccc(Cl)cc6)cc2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 96 hrs by Cell-Titer Blue assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1289038	CHEMBL3115685	1618666	Small molecule	15000.000000000000000000000000000000	15.000000000000000000000000000000	nM	IC50	=	15.000000000000000000000000000000	uM	76856	J. Med. Chem.	2014	57	3	578	599	24417566	403.48	7	1	88.38	5	2.13	1.59	CCCN1C(=O)C(=Cc2cnc(Nc3ccc(cc3)N4CCN(C)CC4)nc12)C#N	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 96 hrs by Cell-Titer Blue assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1289038	CHEMBL3115674	1618655	Small molecule	5000.000000000000000000000000000000	5.000000000000000000000000000000	nM	IC50	=	5.000000000000000000000000000000	uM	76856	J. Med. Chem.	2014	57	3	578	599	24417566	382.42	6	1	94.80	3	3.35	3.35	O=C1N(C2CCCC2)c3nc(Nc4cnc5ccccc5c4)ncc3C=C1C#N	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 96 hrs by Cell-Titer Blue assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1289038	CHEMBL3115673	1618654	Small molecule	5000.000000000000000000000000000000	5.000000000000000000000000000000	nM	IC50	=	5.000000000000000000000000000000	uM	76856	J. Med. Chem.	2014	57	3	578	599	24417566	370.41	5	2	97.69	3	3.69	3.69	O=C1N(C2CCCC2)c3nc(Nc4ccc5[nH]ccc5c4)ncc3C=C1C#N	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 96 hrs by Cell-Titer Blue assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1289038	CHEMBL3115851	1618834	Small molecule	5000.000000000000000000000000000000	5.000000000000000000000000000000	nM	IC50	=	5.000000000000000000000000000000	uM	76856	J. Med. Chem.	2014	57	3	578	599	24417566	421.45	8	1	109.60	6	3.07	3.07	COc1cc(Nc2ncc3C=C(C#N)C(=O)N(C4CCCC4)c3n2)cc(OC)c1OC	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 96 hrs by Cell-Titer Blue assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1289038	CHEMBL3115849	1618832	Small molecule	5000.000000000000000000000000000000	5.000000000000000000000000000000	nM	IC50	=	5.000000000000000000000000000000	uM	76856	J. Med. Chem.	2014	57	3	578	599	24417566	391.42	7	1	100.37	5	3.10	3.10	COc1ccc(Nc2ncc3C=C(C#N)C(=O)N(C4CCCC4)c3n2)cc1OC	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 96 hrs by Cell-Titer Blue assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1289038	CHEMBL3115843	1618826	Small molecule	5000.000000000000000000000000000000	5.000000000000000000000000000000	nM	IC50	=	5.000000000000000000000000000000	uM	76856	J. Med. Chem.	2014	57	3	578	599	24417566	356.38	6	1	105.69	3	3.13	3.13	O=C1N(C2CCCC2)c3nc(Nc4ccc(cc4)C#N)ncc3C=C1C#N	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 96 hrs by Cell-Titer Blue assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1289038	CHEMBL3115669	1618650	Small molecule	5000.000000000000000000000000000000	5.000000000000000000000000000000	nM	IC50	=	5.000000000000000000000000000000	uM	76856	J. Med. Chem.	2014	57	3	578	599	24417566	633.72	11	1	162.16	9	2.51	1.97	COc1ccc(CS(=O)(=O)C2=Cc3cnc(Nc4ccc(cc4)N5CCN(C)CC5)nc3N(C6CCCC6)C2=O)cc1[N+](=O)[O-]	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 96 hrs by Cell-Titer Blue assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1289038	CHEMBL3115664	1618645	Small molecule	5000.000000000000000000000000000000	5.000000000000000000000000000000	nM	IC50	=	5.000000000000000000000000000000	uM	76856	J. Med. Chem.	2014	57	3	578	599	24417566	482.60	8	1	107.12	5	1.58	1.04	CN1CCN(CC1)c2ccc(Nc3ncc4C=C(C(=O)N(C5CCCC5)c4n3)S(=O)(=O)C)cc2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 96 hrs by Cell-Titer Blue assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1289038	CHEMBL3115676	1618657	Small molecule	3000.000000000000000000000000000000	3.000000000000000000000000000000	nM	IC50	=	3.000000000000000000000000000000	uM	76856	J. Med. Chem.	2014	57	3	578	599	24417566	412.44	7	1	104.03	4	4.30	4.30	COc1ccc2cc(Nc3ncc4C=C(C#N)C(=O)N(C5CCCC5)c4n3)ccc2n1	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 96 hrs by Cell-Titer Blue assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1289038	CHEMBL3115853	1618836	Small molecule	3000.000000000000000000000000000000	3.000000000000000000000000000000	nM	IC50	=	3.000000000000000000000000000000	uM	76856	J. Med. Chem.	2014	57	3	578	599	24417566	332.36	6	1	94.80	3	2.85	2.85	O=C1N(C2CCCC2)c3nc(Nc4ccccn4)ncc3C=C1C#N	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 96 hrs by Cell-Titer Blue assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1289038	CHEMBL3115663	1618644	Small molecule	2500.000000000000000000000000000000	2.500000000000000000000000000000	nM	IC50	=	2.500000000000000000000000000000	uM	76856	J. Med. Chem.	2014	57	3	578	599	24417566	449.51	8	1	110.41	5	2.71	2.17	CN1CCN(CC1)c2ccc(Nc3ncc4C=C(C(=O)N(C5CCCC5)c4n3)[N+](=O)[O-])cc2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 96 hrs by Cell-Titer Blue assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1289038	CHEMBL3115840	1618823	Small molecule	2500.000000000000000000000000000000	2.500000000000000000000000000000	nM	IC50	=	2.500000000000000000000000000000	uM	76856	J. Med. Chem.	2014	57	3	578	599	24417566	401.46	7	1	88.38	4	1.50	0.96	CN1CCN(CC1)c2ccc(Nc3ncc4C=C(C#N)C(=O)N(C5CC5)c4n3)cc2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 96 hrs by Cell-Titer Blue assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1289038	CHEMBL3115686	1618667	Small molecule	2500.000000000000000000000000000000	2.500000000000000000000000000000	nM	IC50	=	2.500000000000000000000000000000	uM	76856	J. Med. Chem.	2014	57	3	578	599	24417566	403.48	7	1	88.38	4	1.98	1.43	CC(C)N1C(=O)C(=Cc2cnc(Nc3ccc(cc3)N4CCN(C)CC4)nc12)C#N	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 96 hrs by Cell-Titer Blue assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1289038	CHEMBL3115668	1618649	Small molecule	2000.000000000000000000000000000000	2.000000000000000000000000000000	nM	IC50	=	2.000000000000000000000000000000	uM	76856	J. Med. Chem.	2014	57	3	578	599	24417566	604.72	10	2	136.58	8	2.03	1.48	COc1ccc(CS(=O)(=O)C2=Cc3cnc(Nc4ccc(cc4)N5CCN(C)CC5)nc3N(C6CCCC6)C2=O)cc1O	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 96 hrs by Cell-Titer Blue assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1289038	CHEMBL3115688	1618669	Small molecule	1500.000000000000000000000000000000	1.500000000000000000000000000000	nM	IC50	=	1.500000000000000000000000000000	uM	76856	J. Med. Chem.	2014	57	3	578	599	24417566	431.53	7	1	88.38	7	3.15	2.61	CCCCCN1C(=O)C(=Cc2cnc(Nc3ccc(cc3)N4CCN(C)CC4)nc12)C#N	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 96 hrs by Cell-Titer Blue assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1289038	CHEMBL3115684	1618665	Small molecule	1500.000000000000000000000000000000	1.500000000000000000000000000000	nM	IC50	=	1.500000000000000000000000000000	uM	76856	J. Med. Chem.	2014	57	3	578	599	24417566	389.45	7	1	88.38	4	1.62	1.08	CCN1C(=O)C(=Cc2cnc(Nc3ccc(cc3)N4CCN(C)CC4)nc12)C#N	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 96 hrs by Cell-Titer Blue assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1289038	CHEMBL3115675	1618656	Small molecule	1000.000000000000000000000000000000	1.000000000000000000000000000000	nM	IC50	=	1.000000000000000000000000000000	uM	76856	J. Med. Chem.	2014	57	3	578	599	24417566	382.42	6	1	94.80	3	3.91	3.91	O=C1N(C2CCCC2)c3nc(Nc4cccc5cccnc45)ncc3C=C1C#N	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 96 hrs by Cell-Titer Blue assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1289038	CHEMBL3115687	1618668	Small molecule	750.000000000000000000000000000000	0.750000000000000000000000000000	nM	IC50	=	0.750000000000000000000000000000	uM	76856	J. Med. Chem.	2014	57	3	578	599	24417566	417.51	7	1	88.38	6	2.64	2.10	CCCCN1C(=O)C(=Cc2cnc(Nc3ccc(cc3)N4CCN(C)CC4)nc12)C#N	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 72 hrs by MTT assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1292478	CHEMBL3120215	1619524	Small molecule	4100.000000000000000000000000000000	4.100000000000000000000000000000	nM	IC50	=	4.100000000000000000000000000000	uM	76985	Eur. J. Med. Chem.	2014	74	NULL	41	49	24445311	406.44	7	3	131.41	4	2.14	-0.61	COc1cccc2cc([nH]c12)c3nc([C@@H]4CC[C@H](CC4)C(=O)O)n5ncnc(N)c35	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 72 hrs by MTT assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	EVEROLIMUS	1292478	CHEMBL1908360	1248731	Small molecule	8000.000000000000000000000000000000	8.000000000000000000000000000000	nM	IC50	=	8.000000000000000000000000000000	uM	76985	Eur. J. Med. Chem.	2014	74	NULL	41	49	24445311	958.22	14	3	204.65	9	4.18	4.18	CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\\C=C(/C)\\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\\C=C\\C=C\\C=C(/C)\\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC)CC[C@H]1OCCO	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 72 hrs by MTT assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1292478	CHEMBL3120229	1619538	Small molecule	20000.000000000000000000000000000000	20.000000000000000000000000000000	nM	IC50	=	20.000000000000000000000000000000	uM	76985	Eur. J. Med. Chem.	2014	74	NULL	41	49	24445311	404.54	3	1	39.85	5	4.53	2.55	Oc1ccc2oc(Cc3ccccc3)cc2c1CN4CCC(CC4)N5CCCCC5	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 72 hrs by MTT assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1292478	CHEMBL3120214	1619523	Small molecule	13000.000000000000000000000000000000	13.000000000000000000000000000000	nM	IC50	=	13.000000000000000000000000000000	uM	76985	Eur. J. Med. Chem.	2014	74	NULL	41	49	24445311	390.52	3	1	39.85	4	4.22	2.25	Oc1ccc2oc(cc2c1CN3CCC(CC3)N4CCCCC4)c5ccccc5	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 72 hrs by SRB assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	ETOPOSIDE	1292547	CHEMBL44657	68607	Small molecule	2030.000000000000000000000000000000	2.030000000000000000000000000000	nM	IC50	=	2.030000000000000000000000000000	uM	77032	Eur. J. Med. Chem.	2014	75	NULL	282	288	24553146	588.56	13	3	160.82	5	0.28	0.27	COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)c6cc7OCOc7cc26	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 72 hrs by SRB assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1292547	CHEMBL3121608	1620931	Small molecule	6080.000000000000000000000000000000	6.080000000000000000000000000000	nM	IC50	=	6.080000000000000000000000000000	uM	77032	Eur. J. Med. Chem.	2014	75	NULL	282	288	24553146	804.90	11	1	145.00	10	5.69	5.69	COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](NC(=O)C(N(C(=O)C4CC(C)(C)N([O])C(C)(C)C4)c5ccccc5)c6ccccc6)c7cc8OCOc8cc27	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 72 hrs by SRB assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1292547	CHEMBL3121607	1620930	Small molecule	9780.000000000000000000000000000000	9.780000000000000000000000000000	nM	IC50	=	9.780000000000000000000000000000	uM	77032	Eur. J. Med. Chem.	2014	75	NULL	282	288	24553146	754.84	11	1	145.00	11	4.51	4.51	CCCC(N(C(=O)C1=CC(C)(C)N([O])C1(C)C)c2ccccc2)C(=O)N[C@H]3[C@H]4COC(=O)[C@@H]4[C@H](c5cc(OC)c(OC)c(OC)c5)c6cc7OCOc7cc36	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 72 hrs by SRB assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1292547	CHEMBL3121606	1620929	Small molecule	10950.000000000000000000000000000000	10.950000000000000000000000000000	nM	IC50	=	10.950000000000000000000000000000	uM	77032	Eur. J. Med. Chem.	2014	75	NULL	282	288	24553146	760.89	11	1	145.00	11	5.63	5.63	CCCC(N(C1CCCCC1)C(=O)C2=CC(C)(C)N([O])C2(C)C)C(=O)N[C@H]3[C@H]4COC(=O)[C@@H]4[C@H](c5cc(OC)c(OC)c(OC)c5)c6cc7OCOc7cc36	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 72 hrs by SRB assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1292547	CHEMBL3121605	1620928	Small molecule	7270.000000000000000000000000000000	7.270000000000000000000000000000	nM	IC50	=	7.270000000000000000000000000000	uM	77032	Eur. J. Med. Chem.	2014	75	NULL	282	288	24553146	693.76	12	1	150.99	11	4.52	4.52	CCCC(OC(=O)C1=CC(C)(C)N([O])C(C)(C)C1)C(=O)N[C@H]2[C@H]3COC(=O)[C@@H]3[C@H](c4cc(OC)c(OC)c(OC)c4)c5cc6OCOc6cc25	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 72 hrs by SRB assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1292547	CHEMBL3121604	1620927	Small molecule	7130.000000000000000000000000000000	7.130000000000000000000000000000	nM	IC50	=	7.130000000000000000000000000000	uM	77032	Eur. J. Med. Chem.	2014	75	NULL	282	288	24553146	695.78	12	1	150.99	11	3.91	3.90	CCCC(OC(=O)C1CC(C)(C)N([O])C(C)(C)C1)C(=O)N[C@H]2[C@H]3COC(=O)[C@@H]3[C@H](c4cc(OC)c(OC)c(OC)c4)c5cc6OCOc6cc25	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 72 hrs by SRB assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1292547	CHEMBL3121603	1620926	Small molecule	1370.000000000000000000000000000000	1.370000000000000000000000000000	nM	IC50	=	1.370000000000000000000000000000	uM	77032	Eur. J. Med. Chem.	2014	75	NULL	282	288	24553146	757.76	14	1	169.45	10	5.21	5.21	COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](NC(=O)C(OC(=O)C4=CC(C)(C)N([O])C4(C)C)c5ccc6OCOc6c5)c7cc8OCOc8cc27	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 72 hrs by SRB assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1292547	CHEMBL3121602	1620925	Small molecule	6550.000000000000000000000000000000	6.550000000000000000000000000000	nM	IC50	=	6.550000000000000000000000000000	uM	77032	Eur. J. Med. Chem.	2014	75	NULL	282	288	24553146	703.71	12	1	164.13	10	4.08	4.08	COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](NC(=O)C(OC(=O)C4=CC(C)(C)N([O])C4(C)C)c5occc5)c6cc7OCOc7cc26	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 72 hrs by SRB assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1292547	CHEMBL3121601	1620924	Small molecule	6820.000000000000000000000000000000	6.820000000000000000000000000000	nM	IC50	=	6.820000000000000000000000000000	uM	77032	Eur. J. Med. Chem.	2014	75	NULL	282	288	24553146	727.78	12	1	150.99	11	4.96	4.96	COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](NC(=O)C(Cc4ccccc4)OC(=O)C5=CC(C)(C)N([O])C5(C)C)c6cc7OCOc7cc26	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 72 hrs by SRB assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1292547	CHEMBL3121600	1620923	Small molecule	630.000000000000000000000000000000	0.630000000000000000000000000000	nM	IC50	=	0.630000000000000000000000000000	uM	77032	Eur. J. Med. Chem.	2014	75	NULL	282	288	24553146	743.78	13	1	160.22	11	4.59	4.59	COc1ccc(cc1)C(OC(=O)C2=CC(C)(C)N([O])C2(C)C)C(=O)N[C@H]3[C@H]4COC(=O)[C@@H]4[C@H](c5cc(OC)c(OC)c(OC)c5)c6cc7OCOc7cc36	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 72 hrs by SRB assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	1292547	CHEMBL3121599	1620922	Small molecule	8740.000000000000000000000000000000	8.740000000000000000000000000000	nM	IC50	=	8.740000000000000000000000000000	uM	77032	Eur. J. Med. Chem.	2014	75	NULL	282	288	24553146	705.77	12	1	150.99	9	4.38	4.38	COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](NC(=O)C4(CCCCC4)OC(=O)C5=CC(C)(C)N([O])C5(C)C)c6cc7OCOc7cc26	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
